ADRES,NAZWA,TYP,ROZMIAR,LICZBA,FORMULA,FORMULA1,OPIS,OPIS1,SLOWNIK,REGWYM,WYMOG,UWAGI,POLECENIE,POLECENIE1,WYST,DT_DOD
FA_3\2.Podmiot1\5.AdresKoresp\2.AdresL1\,.,Z,0,,"iif(!empty(trim(DK->MIASTO)+"" ""+trim(DK->KOD)+"" ""+trim(DK->ULICA)+"" ""+trim(DK->NR_DOM)), trim(DK->MIASTO)+"" ""+trim(DK->KOD)+"",""+trim(DK->ULICA)+"" ""+trim(DK->NR_DOM)+iif(!empty(DK->NR_LOK),'/'+trim(DK->NR_LOK),''),"""")",,"Adres podatnika - linia pierwsza Maksymalna ilo˜† znak¢w: 512 Przykˆad wypeˆnienia: ul. Bˆ©kitna 14, 11-111 Warszawa",,,,W,,,,,2024.11.25 08:05:00
FA_3\2.Podmiot1\5.AdresKoresp\3.AdresL2\,.,,,,.F.,,Adres podatnika - linia druga [pole fakultatywne] Maksymalna ilo˜† znak¢w: 512 ,"Uwaga! Pole AdresL2 mo¾na wykorzysta† np. w sytuacji, gdy adres podatnika nie mie˜ci si© w polu AdresL1 lub w celu zwi©kszenia czytelno˜ci danych (np. ulica i nr domu w polu AdresL1, a kod pocztowy i miejscowo˜† w AdresL2).",,,O,,,,,2024.11.25 08:05:00
FA_3\2.Podmiot1\5.AdresKoresp\4.GLN\,.,,,,.F.,,Globalny Numer Lokalizacyjny [pole fakultatywne] GLN jest to numer umo¾liwiaj¥cy m.in. zidentyfikowanie jednostek fizycznych lub funkcjonalnych w obr©bie firmy.,,,,O,,,,,2024.11.25 08:05:00
FA_3\2.Podmiot1\6.DaneKontaktowe\,.,,0,,!empty(DK->E_MAIL) .or. !empty(DK->TEL),,Element zawieraj¥cy dane kontaktowe podatnika: adres e-mail oraz numer telefonu [element fakultatywny] Maksymalna ilo˜† wyst¥pieä: 3,,,,,,,,,2024.11.25 08:05:00
FA_3\2.Podmiot1\6.DaneKontaktowe\1.Email\,.,Z,0,,"iif(empty(DK->E_MAIL),.F.,trim(DK->E_MAIL))",,Adres e-mail podatnika (np. abc@xyz.pl) [pole fakultatywne],,,,,,,,,2024.11.25 08:05:00
FA_3\2.Podmiot1\6.DaneKontaktowe\2.Telefon\,.,Z,0,,"iif(empty(DK->TEL),.F.,trim(DK->TEL))",,Numer telefonu podatnika (np. 801055055) [pole fakultatywne],,,,,,,,,2024.11.25 08:05:00
FA_3\2.Podmiot1\7.StatusInfoPodatnika\,.,,,,.F.,,"Status podatnika [pole fakultatywne] 1,2,3,4: Podaje si©: - ""1"" - w przypadku podatnika znajduj¥cego si© w stanie likwidacji, - ""2"" - w przypadku podatnika, kt¢ry jest w trakcie post©powania restrukturyzacyjnego,","- ""3"" - w przypadku podatnika znajduj¥cego si© w stanie upadˆo˜ci, - ""4"" - w przypadku przedsi©biorstwa w spadku. Kwestia wypeˆnienia pola nale¾y do decyzji podatnika, niezale¾nie czy podatnik ten posiada jeden z wymienionych wy¾ej status¢w.",,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\,.,,0,1,"iif(RV->ZRV='Z',DK->(dbseek('0000')),DK->(dbseek(RV->DST_KLI)))",,"Zawiera informacje, kt¢re charakteryzuj¥ nabywc© towaru lub usˆugi.",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\02.NrEORI\,.,,,,.F.,,Numer EORI podatnika [pole fakultatywne] Numer EORI jest to numer w Unijnym Systemie Rejestracji i Identyfikacji Podmiot¢w Gospodarczych.,,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\,.,,,,,,"Element zawieraj¥cy dane identyfikuj¥ce podatnika (sprzedawc©): jego NIP oraz imi©, nazwisko lub nazw©",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\1.NIP\,.,Z,10,,"iif(empty(DK->NIPBK),.F.,trim(DK->NIPBK))",,"Identyfikator podatkowy NIP nabywcy Numer, za pomoc¥ kt¢rego nabywca towar¢w lub usˆug jest zidentyfikowany na potrzeby podatku, pod kt¢rym otrzymaˆ on towary lub usˆugi",,,,W,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\2.KodUE\,.,Z,0,,.F.,,"Kod (prefiks) nabywcy VAT UE, o kt¢rym mowa w art. 106e ust. 1 pkt 24 ustawy oraz w przypadku, o kt¢rym mowa w art. 136 ust. 1 pkt 4 ustawy Podaje si© literowy kod kraju w przypadku wystawienia faktury dokumentuj¥cej: -wewn¥trzwsp¢lnotow¥ dostaw© towar¢w,","- ˜wiadczenie usˆug, do kt¢rych stosuje si© art. 100 ust. 1 pkt 4 ustawy, dla podatnik¢w podatku od warto˜ci dodanej lub os¢b prawnych nieb©d¥cych takimi podatnikami, zidentyfikowanych na potrzeby podatku od warto˜ci dodanej. - dostaw© realizowan¥ w ramach transakcji tr¢jstronnej uproszczonej, przez drugiego w kolejno˜ci podatnika, o kt¢rym mowa w art. 135 ust. 1 pkt 4 lit. b i c ustawy.",,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\3.NrVatUE\,.,Z,0,,.F.,,"Numer identyfikacyjny VAT nabywcy (bez literowego kodu kraju, kt¢ry wskazano w polu KodUE) w przypadku wystawienia faktury dokumentuj¥cej: - wewn¥trzwsp¢lnotow¥ dostaw© towar¢w, - ˜wiadczenie usˆug, do kt¢rych stosuje si© art. 100 ust. 1 pkt 4 ustawy, ","dla podatnik¢w podatku od warto˜ci dodanej lub os¢b prawnych nieb©d¥cych takimi podatnikami, zidentyfikowanych na potrzeby podatku od warto˜ci dodanej. W przypadku faktur wystawianych w procedurze uproszczonej przez drugiego w kolejno˜ci podatnika, o kt¢rym mowa w art. 135 ust. 1 pkt 4 lit. b i c oraz ust. 2 ustawy, wskazuje si© numer, o kt¢rym mowa w art. 136 ust. 1 pkt 4 ustawy (bez literowego kodu kraju). Uwaga! W polach NrVatUE oraz NrID nie nale¾y podawa† polskiego identyfikatora podatkowego NIP nabywcy, dla kt¢rego przeznaczone jest pole NIP. Faktura zostanie odpowiednio udost©pniona nabywcy wyˆ¥cznie gdy jego NIP wskazano w polu NIP, a nie w polach NrVatUE lub NrID.",,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\4.KodKraju\,.,Z,0,,.F.,,Kod kraju nadania innego identyfikatora podatkowego [pole fakultatywne],,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\5.NrID\,.,Z,0,,.F.,,"Identyfikator podatkowy inny ni¾ NIP oraz NrVatUE Przykˆad: Podatnik polski ˜wiadczy usˆug© tˆumaczeniow¥ na rzecz podatnika maj¥cego siedzib© dziaˆalno˜ci gospodarczej w Szwajcarii. Nabywca posiada identyfikator podatkowy nadany na cele podatku o podobnym charakterze w kraju swojej siedziby. Identyfikator ten mo¾na wskaza† w strukturze FA(3), w polu NrID. Dodatkowo w polu KodKraju mo¾na wskaza† ""CH"" (tj. kod kraju - Szwajcaria). Przykˆad: Polski podatnik dokonuje sprzeda¾y na rzecz kontrahenta z innego kraju UE, kt¢ry posˆuguje si© indywidualnym numerem identyfikacyjnym zawieraj¥cym kod EX. W tej sytuacji nale¾y ten numer wskaza† w polu NrID, wraz z kodem EX. Natomiast w polu KodKraju mo¾na wskaza† dodatkowo kod kraju tego kontrahenta.",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\6.BrakID\,.,Z,10,,"iif(empty(DK->NIPBK),""1"",.F.)",,"Podmiot nieposiadaj¥cy identyfikatora podatkowego lub podmiot, kt¢rego identyfikator nie wyst©puje na fakturze Podaje si© ""1""w przypadku, gdy nabywca nie posiada identyfikatora podatkowego lub gdy identyfikator podatkowy nabywcy nie wyst©puje na fakturze (np. w przypadku, gdy nabywc¥ jest osoba fizyczna nieprowadz¥ca dziaˆalno˜ci gospodarczej - konsument). W przypadku okre˜lonym w art. 106e ust. 5 pkt 2 ustawy faktura mo¾e nie zawiera† identyfikatora podatkowego nabywcy. W takiej sytuacji wskazuje si© ""1"" w polu BrakID.",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\03.DaneIdentyfikacyjne\7.Nazwa\,.,Z,0,,"trim(DK->NAZWA)+"" ""+trim(DK->NAZWA_CD)",,"Imi© i nazwisko lub nazwa nabywcy Maksymalna ilo˜† znak¢w: 512 Uwaga! W polu Nazwa mo¾na r¢wnie¾ wskaza† nazw© handlow¥ nabywcy. Przykˆad wypeˆnienia: Jan Kowalski, Sklep spo¾ywczy XYZ",,,,W,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\04.Adres\,.,,,,,,Element zawieraj¥cy dane dotycz¥ce adresu podatnika,,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\04.Adres\1.KodKraju\,.,Z,2,,trim(DK->KK),,Kod kraju,,,,W,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\04.Adres\2.AdresL1\,.,Z,0,,"iif(!empty(trim(DK->MIASTO)+"" ""+trim(DK->KOD)+"" ""+trim(DK->ULICA)+"" ""+trim(DK->NR_DOM)), trim(DK->MIASTO)+"" ""+trim(DK->KOD)+"",""+trim(DK->ULICA)+"" ""+trim(DK->NR_DOM)+iif(!empty(DK->NR_LOK),'/'+trim(DK->NR_LOK),''),"""")",,"Adres podatnika - linia pierwsza Maksymalna ilo˜† znak¢w: 512 Przykˆad wypeˆnienia: ul. Bˆ©kitna 14, 11-111 Warszawa",,,,W,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\04.Adres\3.AdresL2\,.,Z,0,,.F.,,"Adres podatnika - linia druga [pole fakultatywne] Maksymalna ilo˜† znak¢w: 512 Uwaga! Pole AdresL2 mo¾na wykorzysta† np. w sytuacji, gdy adres podatnika nie mie˜ci si© w polu AdresL1 lub w celu zwi©kszenia czytelno˜ci danych (np. ulica i nr domu w polu AdresL1, a kod pocztowy i miejscowo˜† w AdresL2).",,,,O,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\04.Adres\4.GLN\,.,Z,0,,.F.,,Globalny Numer Lokalizacyjny [pole fakultatywne] GLN jest to numer umo¾liwiaj¥cy m.in. zidentyfikowanie jednostek fizycznych lub funkcjonalnych w obr©bie firmy.,,,,O,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\05.AdresKoresp\,.,,,,.F.,,Element zawieraj¥cy dane dotycz¥ce adresu korespondencyjnego podatnika [element fakultatywny],,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\05.AdresKoresp\1.KodKraju\,.,Z,2,,trim(DK->KK),,Kod kraju,,,,W,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\05.AdresKoresp\2.AdresL1\,.,Z,0,,"iif(!empty(trim(DK->MIASTO)+"" ""+trim(DK->KOD)+"" ""+trim(DK->ULICA)+"" ""+trim(DK->NR_DOM)), trim(DK->MIASTO)+"" ""+trim(DK->KOD)+"",""+trim(DK->ULICA)+"" ""+trim(DK->NR_DOM)+iif(!empty(DK->NR_LOK),'/'+trim(DK->NR_LOK),''),"""")",,"Adres podatnika - linia pierwsza Maksymalna ilo˜† znak¢w: 512 Przykˆad wypeˆnienia: ul. Bˆ©kitna 14, 11-111 Warszawa",,,,W,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\05.AdresKoresp\3.AdresL2\,.,Z,0,,.F.,,"Adres podatnika - linia druga [pole fakultatywne] Maksymalna ilo˜† znak¢w: 512 Uwaga! Pole AdresL2 mo¾na wykorzysta† np. w sytuacji, gdy adres podatnika nie mie˜ci si© w polu AdresL1 lub w celu zwi©kszenia czytelno˜ci danych (np. ulica i nr domu w polu AdresL1, a kod pocztowy i miejscowo˜† w AdresL2).",,,,O,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\05.AdresKoresp\4.GLN\,.,Z,0,,.F.,,Globalny Numer Lokalizacyjny [pole fakultatywne] GLN jest to numer umo¾liwiaj¥cy m.in. zidentyfikowanie jednostek fizycznych lub funkcjonalnych w obr©bie firmy.,,,,O,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\06.DaneKontaktowe\,.,,0,,!empty(DK->E_MAIL) .or. !empty(DK->TEL),,Element zawieraj¥cy dane kontaktowe podatnika: adres e-mail oraz numer telefonu [element fakultatywny] Maksymalna ilo˜† wyst¥pieä: 3,,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\06.DaneKontaktowe\1.Email\,.,Z,0,,"iif(empty(DK->E_MAIL),.F.,trim(DK->E_MAIL))",,Adres e-mail podatnika (np. abc@xyz.pl) [pole fakultatywne],,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\06.DaneKontaktowe\2.Telefon\,.,Z,0,,"iif(empty(DK->TEL),.F.,trim(DK->TEL))",,Numer telefonu podatnika (np. 801055055) [pole fakultatywne],,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\07.NrKlienta\,.,Z,0,,.F.,,"Numer klienta dla przypadk¢w, w kt¢rych nabywca posˆuguje si© nim w umowie lub zam¢wieniu [pole fakultatywne]",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\08.IDNabywcy\,.,Z,0,,.F.,,"Unikalny klucz powi¥zania danych nabywcy na fakturach koryguj¥cych, w przypadku gdy dane nabywcy na fakturze koryguj¥cej zmieniˆy si© w stosunku do danych na fakturze korygowanej [pole fakultatywne] Maksymalna ilo˜† znak¢w: 32 Uwaga! Praktyczne zastosowanie pola IDNabywcy zostaˆo przedstawione w przykˆadzie nr 15.",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\09.JST\,.,Z,1,,"""2""",,"Znacznik jednostki podrz©dnej JST Podaje si©: - ""1"" - w przypadku, gdy faktura dotyczy jednostki podrz©dnej JST, - ""2"" - w przypadku, gdy faktura nie dotyczy jednostki podrz©dnej JST. Uwaga! W przypadku wskazania ""1"" w polu JST nale¾y wypeˆni† sekcj© Podmiot3, aby faktur© w KSeF otrzymaˆa tak¾e jednostka podrz©dna JST. W szczeg¢lno˜ci nale¾y pami©ta† o podaniu jej numeru NIP lub IDWew oraz okre˜leniu roli w polu Rola jako ""8"" - JST - odbiorca.",,,,,,,,,2024.11.25 08:05:00
FA_3\3.Podmiot2\10.GV\,.,Z,1,,"""2""",,"Znacznik czˆonka GV Podaje si©: - ""1"" - w przypadku, gdy faktura dotyczy czˆonka GV, - ""2"" - w przypadku, gdy faktura nie dotyczy czˆonka GV. Uwaga! W przypadku wskazania ""1"" w polu GV nale¾y wypeˆni† sekcj© Podmiot3, aby faktur© w KSeF otrzymaˆ tak¾e czˆonek GV. W szczeg¢lno˜ci nale¾y pami©ta† o podaniu jego numeru NIP lub IDWew oraz okre˜leniu roli w polu Rola jako ""10"" - czˆonek GV - odbiorca.",,,,,,,,,2024.11.25 08:05:00
FA_3\4.Podmiot3\,.,,,,.F.,,"Zawiera dane podmiotu/-¢w trzeciego/-ich (innego/-ych ni¾ sprzedawca (Podmiot1) i nabywca wymieniony w cz©˜ci Podmiot2), zwi¥zanego/-ych z faktur¥ [element fakultatywny]. Maksymalna ilo˜† wyst¥pieä: 100",,,,O,,,,,2024.11.25 08:05:00
FA_3\5.PodmiotUpowazniony\,.,,,,.F.,,"Zawiera informacje, kt¢re charakteryzuj¥ podmiot upowa¾niony zwi¥zany z faktur¥ [element opcjonalny].",,,,O,,,,,2024.11.25 08:05:00
FA_3\6.Fa\,.,,,,,,"Zawiera szczeg¢ˆowe informacje dotycz¥ce transakcji dokumentowanej faktur¥. W szczeg¢lno˜ci s¥ to elementy faktury wynikaj¥ce z tre˜ci obowi¥zuj¥cych przepis¢w, jak r¢wnie¾ elementy dotycz¥ce m.in. rozliczenia, pˆatno˜ci oraz warunk¢w transakcji.",,,,W,,,,,2024.11.25 08:05:00
FA_3\6.Fa\01.KodWaluty\,.,Z,3,,KD->WALUTA,,"Kod waluty (ISO 4217) Podaje si© kod waluty (ISO 4217). W przypadku faktury wystawianej w polskiej walucie nale¾y poda† kod waluty: ""PLN"".",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\01.P_1\,.,D,10,,KD->D_WYST,,"Data wystawienia faktury, z zastrze¾eniem art. 106na ust. 1 ustawy Podaje si© dat© wystawienia faktury, o kt¢rej mowa w art. 106e ust. 1 pkt 1 ustawy. Uwaga! Art. 106na ust. 1 ustawy stanowi, ¾e faktur© ustrukturyzowan¥ uznaje si© za wystawion¥ w dniu jej przesˆania do KSeF. Dotyczy to sytuacji gdy data wystawienia faktury ustrukturyzowanej (w trybie ""online"") wskazana przez podatnika w polu P_1 jest zgodna z dat¥ przesˆania faktury do KSeF.",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\02.P_1M\,.,Z,27,,"iif(empty(KD->MIEJSCE), .F., KD->MIEJSCE)",,Miejsce wystawienia faktury [pole fakultatywne],,,,O,,,,,2024.11.25 08:05:00
FA_3\6.Fa\02.P_2\,.,Z,30,,RV->NDK,,"Kolejny numer faktury, nadany w ramach jednej lub wi©cej serii, kt¢ry w spos¢b jednoznaczny identyfikuje faktur© Uwaga! Nie nale¾y uto¾samia† kolejnego numeru faktury, o kt¢rym mowa w polu P_2 z numerem identyfikuj¥cym faktur© w KSeF. S¥ to dwa r¢¾ne numery.",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\02.WZ\,.,,,,.F.,,Numer dokumentu magazynowego WZ (wydanie na zewn¥trz) zwi¥zanego z faktur¥ [pole fakultatywne] Maksymalna ilo˜† wyst¥pieä: 1000,,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\03.P_6\,.,D,10,,"iif(!empty(ctod(RV->D_SP)),RV->D_SP,RV->DATA)",,"Data dokonania lub zakoäczenia dostawy towar¢w lub wykonania usˆugi lub data otrzymania zapˆaty, o kt¢rej mowa w art. 106b ust. 1 pkt 4 ustawy, o ile taka data jest okre˜lona i r¢¾ni si© od daty wystawienia faktury Uwaga! Pole wypeˆnia si© w przypadku, gdy dla wszystkich pozycji faktury data jest wsp¢lna. W przypadku, gdy dla poszczeg¢lnych pozycji wyst©puj¥ r¢¾ne daty sprzeda¾y - wypeˆnia si© pole P_6A.",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\04.OkresFa\,.,,,,.F.,,"Element zawieraj¥cy okres, kt¢rego dotyczy faktura - w przypadkach, o kt¢rych mowa w art. 19a ust. 3 zdanie pierwsze i ust. 4 oraz ust. 5 pkt 4 ustawy. Element skˆada si© z p¢l: P_6_Od oraz P_6_Do.",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\04.OkresFa\1.P_6_Od\,.,,,,.F.,,"Data pocz¥tkowa okresu, kt¢rego dotyczy faktura Podaje si© dat© w formacie RRRR-MM-DD (np.: 2026-02-01).",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\04.OkresFa\2.P_6_Do\,.,,,,.F.,,"Data koäcowa okresu, kt¢rego dotyczy faktura - data dokonania lub zakoäczenia dostawy towar¢w lub wykonania usˆugi Podaje si© dat© w formacie RRRR-MM-DD (np.: 2026-02-28).",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\05.P_13_1\,.,N,12.2,,"iif(RVN(RV->NR_DOK,'S','A','23')>0,RVN(RV->NR_DOK,'S','A','23'),.F.)",,"Suma warto˜ci sprzeda¾y netto obj©tej stawk¥ podstawow¥ - aktualnie 23% albo 22%. W przypadku faktur zaliczkowych - warto˜† zaliczki netto. W przypadku faktur koryguj¥cych - kwota r¢¾nicy, o kt¢rej mowa w art. 106j ust. 2 pkt 5 ustawy Sekwencj© zˆo¾on¥ z p¢l P_13_1, P_14_1 oraz P_14_1W wypeˆnia si© w przypadku wyst¥pienia na fakturze sprzeda¾y obj©tej stawk¥ podstawow¥ - aktualnie 23% albo 22%. Sekwencja nie dotyczy procedury mar¾y.",,,,,,,,,2024.11.25 08:05:00
FA_3\6.Fa\05.P_14_1\,.,N,12.2,,"iif(RVV(RV->NR_DOK,'S','A','23')>0,RVV(RV->NR_DOK,'S','A','23'),.F.)",,"Kwota podatku od sumy warto˜ci sprzeda¾y netto obj©tej stawk¥ podstawow¥ - aktualnie 23% albo 22%. W przypadku faktur zaliczkowych - kwota podatku wyliczona wedˆug wzoru, o kt¢rym mowa w art. 106f ust. 1 pkt 3 ustawy. W przypadku faktur koryguj¥cych - kwota r¢¾nicy, o kt¢rej mowa w art. 106j ust. 2 pkt 5 ustawy Sekwencj© zˆo¾on¥ z p¢l P_13_1, P_14_1 oraz P_14_1W wypeˆnia si© w przypadku wyst¥pienia na fakturze sprzeda¾y obj©tej stawk¥ podstawow¥ - aktualnie 23% albo 22%. Sekwencja nie dotyczy procedury mar¾y.",,,,,,,,,2024.11.25 08:05:00
